Time(s),PacketUID,Delay(ms)
6.30783,291467,7.83321
6.31557,273511,415.568
6.3537,277788,353.696
6.36619,277778,366.193
6.3993,277826,399.298
6.40783,282104,307.827
6.40856,295729,8.55806
6.43866,286446,238.663
6.47539,277766,475.391
6.48433,291435,184.334
6.49965,277762,499.652
6.526,282152,425.999
6.53073,295697,130.73
6.54617,282114,446.174
6.55244,300077,52.439
6.58432,282092,484.319
6.59958,286456,399.576
6.61251,300109,112.509
6.64457,304533,44.5735
6.6615,286426,461.504
6.67302,291445,373.016
6.67521,286488,475.209
6.68468,265383,984.684
6.69019,291477,390.188
6.70066,304565,100.664
6.71683,269243,916.826
6.72237,291415,422.374
6.74497,291423,444.972
6.75168,286494,551.676
6.75846,300119,258.463
6.76356,309124,63.556
6.77121,291483,471.209
6.77755,304575,177.547
6.78879,309134,88.7901
6.79438,295739,394.38
6.79704,282088,697.037
6.80676,295745,406.756
6.80924,295685,409.245
6.81673,286430,616.73
6.82405,300125,324.047
6.82443,313064,24.4323
6.82526,295677,425.262
6.8391,304581,239.099
6.86031,291419,560.306
6.86613,295707,466.126
6.91519,295681,515.193
6.91863,317349,18.6312
6.96832,300065,468.318
7.03293,300061,532.932
7.04343,304517,443.433
7.08416,309076,384.156
7.08936,313016,289.36
7.10885,325610,8.84793
7.11465,309140,414.654
7.1677,269264,1367.7
7.20554,291440,905.537
7.20554,329819,5.54464
7.21147,317301,311.467
7.21231,317359,312.313
7.21923,321581,219.226
7.24607,282109,1146.07
7.26644,329787,66.4431
7.30535,333419,5.35093
7.34272,313080,542.717
7.35649,333451,56.4888
7.39715,317365,497.152
7.41866,337369,18.6574
7.43911,317322,539.113
7.4795,304543,879.498
7.4909,321602,490.899
7.49223,321607,492.225
7.49417,309107,794.168
7.49749,321645,497.489
7.50816,313047,708.159
7.50913,325588,409.132
7.52038,341135,20.3817
7.5836,325620,483.597
7.62366,345138,23.6622
7.62412,329829,424.12
7.6455,325578,545.499
7.70499,333461,404.994
7.72051,349377,20.5136
7.727,337411,326.996
7.75218,341177,252.182
7.80664,353115,6.63875
7.81585,353135,15.8492
7.86061,341167,360.609
7.91025,357828,10.2478
7.91767,341145,417.673
7.95004,337353,550.044
7.95287,357848,52.8653
7.95391,317327,1053.91
7.9837,345186,383.696
8.02486,349425,324.856
8.03805,329797,838.051
8.0458,321577,1045.8
8.04659,362277,46.5945
8.05313,333429,753.131
8.0544,345153,454.401
8.07065,353183,270.653
8.09346,341119,593.463
8.13123,329835,931.235
8.16353,366647,63.5269
8.18528,333467,885.276
8.20322,357882,303.22
8.22208,345122,622.085
8.27538,349361,575.375
8.28895,337417,888.945
8.31561,353119,515.613
8.34607,370659,146.072
8.36039,374683,60.3883
8.3914,325558,1291.4
8.39656,329767,1196.56
8.41075,333399,1110.75
8.41523,378574,15.2274
8.4295,357853,529.496
8.47442,357832,574.416
8.4789,362319,478.905
8.49474,366689,394.744
8.5118,374715,211.798
8.51233,382233,12.328
8.51259,362261,512.585
8.55356,353150,753.559
8.61935,370701,419.349
8.6222,386023,22.1971
8.65485,357863,754.852
8.66337,374725,363.369
8.67575,370639,475.754
8.69119,370707,491.187
8.69377,378616,293.77
8.70186,382275,201.862
8.73649,386065,136.491
8.80488,389890,104.881
8.82518,393825,25.1763
8.84375,378554,443.751
8.87307,366631,773.074
8.89303,378584,493.026
8.90485,398001,4.85002
8.92028,370669,720.277
8.93157,389848,231.568
8.95016,386003,350.162
8.9789,382243,478.904
8.98795,366657,887.949
9.00629,402438,6.28801
9.01866,378558,618.66
9.15671,389858,456.708
9.15776,393783,357.758
9.1914,393793,391.405
9.20281,389828,502.81
9.2744,397959,374.402
9.31007,402396,310.07
9.37708,407392,277.082
9.45434,412123,254.337
9.45814,407434,358.139
9.47401,416862,174.013
9.57559,421322,175.588
9.60313,407402,503.132
9.66176,412133,461.76
9.67122,412165,471.217
9.68688,425883,186.88
9.71266,416904,412.664
9.73455,430639,134.546
9.74729,421364,347.294
9.78655,425925,286.552
9.8154,412171,615.403
9.82336,416910,523.361
9.83239,421370,432.388
9.86021,425931,360.214
9.8682,430687,268.201
9.87504,435381,175.037
9.9062,435333,206.202
9.92731,439649,127.31
9.95844,407395,858.438
9.9745,402380,974.5
9.9798,407376,879.804
9.98123,439601,181.225
9.99313,443954,93.1316
10.0564,448280,56.3686
10.0675,430623,467.524
10.1057,435317,405.692
10.1241,453049,24.1017
10.1292,412126,929.153
10.2104,457813,10.4277
10.2998,439611,499.785
10.3076,462668,7.61923
10.3266,443948,426.582
10.3591,443906,459.062
10.3882,443916,488.172
10.4489,448232,448.861
10.4633,448242,463.323
10.5047,467276,104.741
10.505,457749,304.962
10.5489,462600,248.857
10.5552,462604,255.166
10.5618,467212,161.783
10.7007,416894,1400.74
10.7196,471957,219.648
10.7296,421354,1329.56
10.7404,425915,1240.37
10.748,430671,1148.04
10.7581,435365,1058.12
10.7714,476174,171.435
10.7719,439633,971.888
10.7794,443938,879.447
10.7795,472021,279.47
10.7888,448264,788.788
10.8259,453033,725.904
10.8311,457797,631.088
10.8538,462652,553.767
10.8653,467238,465.283
10.8784,467260,478.355
10.9236,472005,423.6
10.9399,476238,339.944
10.9662,476222,366.242
10.9871,471983,487.066
10.9876,480762,287.551
10.9987,480714,298.727
11.0467,485363,246.696
11.0658,480778,365.808
11.0798,457765,879.766
11.0887,476232,488.734
11.1068,485427,306.807
11.1121,480740,412.051
11.1253,480772,425.35
11.1662,485421,366.246
11.1728,490426,272.765
11.1973,485389,397.284
11.2643,500166,164.31
11.2717,495163,271.671
11.2809,490388,380.874
11.3219,467228,921.864
11.3231,490362,423.08
11.3779,490412,477.893
11.3846,495099,384.553
11.399,500182,299.04
11.4044,471973,904.423
11.434,505008,233.973
11.4693,509992,169.334
11.5236,504992,323.644
11.58,467270,1179.96
11.5888,514879,188.819
11.6013,500176,501.329
11.6033,520199,103.308
11.6499,505002,449.937
11.6782,509986,378.228
11.7134,480730,1013.4
11.7137,514937,313.681
11.7205,520257,220.497
11.7211,485379,921.142
11.7306,490378,830.576
11.7353,525656,135.288
11.7473,495115,747.314
11.7574,500134,657.357
11.7689,504960,568.896
11.7861,530745,86.1053
11.7929,509944,492.873
11.8074,530687,107.365
11.8129,514895,412.872
11.8183,520215,318.318
11.8352,525672,235.247
11.8579,530703,157.935
11.8889,514943,488.934
11.9689,535139,168.947
11.9891,539991,89.0528
12.0132,545037,13.2003
12.1049,550369,4.85014
12.1797,530713,479.651
12.2047,530691,504.662
12.2262,530735,526.214
12.2643,535165,464.301
12.2745,555300,74.5043
12.3018,509954,1001.82
12.3568,539947,456.793
12.359,514905,958.956
12.393,539969,493.041
12.4136,560407,113.636
12.4588,550385,358.841
12.4849,313020,5684.9
12.4853,545047,485.336
12.4953,545005,495.287
12.5005,545015,500.506
12.5138,565433,113.821
12.5438,530751,843.76
12.5731,550337,473.064
12.5776,525682,977.614
12.5839,550325,483.938
12.5853,550379,485.324
12.5963,555310,396.31
12.6026,550347,502.608
12.6091,555268,409.103
12.6091,535203,809.131
12.6414,560375,341.404
12.6955,525652,1095.5
12.7753,560417,475.312
12.7965,565443,396.522
12.8914,565389,491.393
12.9103,565401,510.299
12.9216,560359,621.629
12.9609,565385,560.894
